opt_segment,RMR_MODEL_LOGIN_1_model_score1,prevention_rate,bad_rate,goods_actioned,accuracy,num_of_sessions_total,login22_score,datatype
LS_0120_pw_gray_XO,540,0.790711655,0.58878978,0.006699471,0.994117475,7613731,,ALL
LS_0120_pw_gray_XO,545,0.790569336,0.58878978,0.006672642,0.994139847,7613731,,ALL
LS_0120_pw_gray_XO,550,0.790420994,0.58878978,0.006645492,0.994162462,7613731,,ALL
LS_0120_pw_gray_XO,555,0.79026663,0.58878978,0.006620898,0.994182811,7613731,,ALL
LS_0120_pw_gray_XO,560,0.790120072,0.58878978,0.00659854,0.994201272,7613731,,ALL
LS_0120_pw_gray_XO,565,0.789960577,0.58878978,0.006566919,0.994227741,7613731,,ALL
LS_0120_pw_gray_XO,570,0.789812681,0.58878978,0.006538812,0.994251235,7613731,,ALL
LS_0120_pw_gray_XO,575,0.789661439,0.58878978,0.006516454,0.994269689,7613731,,ALL
LS_0120_pw_gray_XO,580,0.789515328,0.58878978,0.006495373,0.994287069,7613731,,ALL
LS_0120_pw_gray_XO,585,0.789364755,0.58878978,0.006471737,0.99430666,7613731,,ALL
LS_0120_pw_gray_XO,590,0.789203698,0.58878978,0.006450976,0.994323669,7613731,,ALL
LS_0120_pw_gray_XO,595,0.789047772,0.58878978,0.006427979,0.994342678,7613731,,ALL
LS_0120_pw_gray_XO,600,0.788887161,0.58878978,0.006405302,0.994361383,7613731,,ALL
LS_0120_pw_gray_XO,605,0.788724766,0.58878978,0.006378152,0.994383999,7613731,,ALL
LS_0120_pw_gray_XO,610,0.788577986,0.58878978,0.006356433,0.99440198,7613731,,ALL
LS_0120_pw_gray_XO,615,0.788421167,0.58878978,0.006339505,0.994415701,7613731,,ALL
LS_0120_pw_gray_XO,620,0.788271487,0.58878978,0.006323215,0.994428918,7613731,,ALL
LS_0120_pw_gray_XO,625,0.788116453,0.58878978,0.00630469,0.994444063,7613731,,ALL
LS_0120_pw_gray_XO,630,0.787948704,0.58878978,0.006290636,0.994455205,7613731,,ALL
LS_0120_pw_gray_XO,635,0.787770693,0.58878978,0.006275624,0.994467121,7613731,,ALL
LS_0120_pw_gray_XO,640,0.787613206,0.58878978,0.006258696,0.994480866,7613731,,ALL
LS_0120_pw_gray_XO,645,0.787446572,0.58878978,0.006247197,0.994489791,7613731,,ALL
LS_0120_pw_gray_XO,650,0.787290199,0.58878978,0.006236338,0.99449823,7613731,,ALL
LS_0120_pw_gray_XO,655,0.787130481,0.58878978,0.006220367,0.994511134,7613731,,ALL
LS_0120_pw_gray_XO,660,0.786967639,0.58878978,0.006206314,0.994522341,7613731,,ALL
LS_0120_pw_gray_XO,665,0.786795875,0.58878978,0.006190663,0.994534892,7613731,,ALL
LS_0120_pw_gray_XO,670,0.786611619,0.58878978,0.006178526,0.994544278,7613731,,ALL
LS_0120_pw_gray_XO,675,0.786426024,0.58878978,0.006161278,0.994558148,7613731,,ALL
LS_0120_pw_gray_XO,680,0.786245114,0.58878978,0.00614946,0.994567286,7613731,,ALL
LS_0120_pw_gray_XO,685,0.786059519,0.58878978,0.006137962,0.994576116,7613731,,ALL
LS_0120_pw_gray_XO,690,0.78585831,0.58878978,0.006128379,0.994583158,7613731,,ALL
LS_0120_pw_gray_XO,695,0.785658438,0.58878978,0.006116562,0.99459218,7613731,,ALL
LS_0120_pw_gray_XO,700,0.785448306,0.58878978,0.006104744,0.994601136,7613731,,ALL
LS_0120_pw_gray_XO,705,0.785228581,0.58878978,0.006094523,0.994608626,7613731,,ALL
LS_0120_pw_gray_XO,710,0.78502871,0.58878978,0.006079511,0.994620473,7613731,,ALL
LS_0120_pw_gray_XO,715,0.784809655,0.58878978,0.006071526,0.994626009,7613731,,ALL
LS_0120_pw_gray_XO,720,0.78459863,0.58878978,0.00606386,0.994631322,7613731,,ALL
LS_0120_pw_gray_XO,725,0.784389613,0.58878978,0.006054278,0.994638339,7613731,,ALL
LS_0120_pw_gray_XO,730,0.784168104,0.58878978,0.006044057,0.994645838,7613731,,ALL
LS_0120_pw_gray_XO,735,0.783922727,0.58878978,0.006035753,0.994651491,7613731,,ALL
LS_0120_pw_gray_XO,740,0.78368761,0.58878978,0.006024893,0.994659469,7613731,,ALL
LS_0120_pw_gray_XO,745,0.783436656,0.58878978,0.006014991,0.994666501,7613731,,ALL
LS_0120_pw_gray_XO,750,0.783182132,0.58878978,0.006005409,0.99467323,7613731,,ALL
LS_0120_pw_gray_XO,755,0.782920917,0.58878978,0.005997105,0.994678792,7613731,,ALL
LS_0120_pw_gray_XO,760,0.782646986,0.58878978,0.005987203,0.994685681,7613731,,ALL
LS_0120_pw_gray_XO,765,0.78235811,0.58878978,0.00597826,0.994691628,7613731,,ALL
LS_0120_pw_gray_XO,770,0.782064549,0.58878978,0.005969636,0.994697266,7613731,,ALL
LS_0120_pw_gray_XO,775,0.781752919,0.58878978,0.005960054,0.994703633,7613731,,ALL
LS_0120_pw_gray_XO,780,0.781452443,0.58878978,0.005946639,0.99471347,7613731,,ALL
LS_0120_pw_gray_XO,785,0.781119176,0.58878978,0.00593578,0.994720834,7613731,,ALL
LS_0120_pw_gray_XO,790,0.78078524,0.58878978,0.005926198,0.994727069,7613731,,ALL
LS_0120_pw_gray_XO,795,0.780411596,0.58878978,0.005916296,0.994733325,7613731,,ALL
LS_0120_pw_gray_XO,800,0.780034161,0.58878978,0.005908311,0.994737865,7613731,,ALL
LS_0120_pw_gray_XO,805,0.779632188,0.58878978,0.005897771,0.994744509,7613731,,ALL
LS_0120_pw_gray_XO,810,0.779216608,0.58878978,0.00588723,0.994751069,7613731,,ALL
LS_0120_pw_gray_XO,815,0.778774259,0.58878978,0.005875093,0.994758874,7613731,,ALL
LS_0120_pw_gray_XO,820,0.778299341,0.58878978,0.005862636,0.994766753,7613731,,ALL
LS_0120_pw_gray_XO,825,0.777784718,0.58878978,0.005850499,0.994774094,7613731,,ALL
LS_0120_pw_gray_XO,830,0.777273886,0.58878978,0.005835807,0.994783741,7613731,,ALL
LS_0120_pw_gray_XO,835,0.776706618,0.58878978,0.005820475,0.994793594,7613731,,ALL
LS_0120_pw_gray_XO,840,0.776113696,0.58878978,0.005805463,0.994803005,7613731,,ALL
LS_0120_pw_gray_XO,845,0.775488207,0.58878978,0.005788216,0.994814208,7613731,,ALL
LS_0120_pw_gray_XO,850,0.774780627,0.58878978,0.005774801,0.994821464,7613731,,ALL
LS_0120_pw_gray_XO,855,0.77404494,0.58878978,0.005752762,0.994836247,7613731,,ALL
LS_0120_pw_gray_XO,860,0.773225825,0.58878978,0.005733598,0.994847936,7613731,,ALL
LS_0120_pw_gray_XO,865,0.772317705,0.58878978,0.005713795,0.994859633,7613731,,ALL
LS_0120_pw_gray_XO,870,0.771361848,0.58878978,0.005687604,0.994876767,7613731,,ALL
LS_0120_pw_gray_XO,875,0.770312747,0.58878978,0.005667801,0.994887596,7613731,,ALL
LS_0120_pw_gray_XO,880,0.769163042,0.58878978,0.005636819,0.994907839,7613731,,ALL
LS_0120_pw_gray_XO,885,0.76788507,0.58878978,0.005611586,0.994922124,7613731,,ALL
LS_0120_pw_gray_XO,890,0.76643935,0.58878978,0.005578368,0.994942557,7613731,,ALL
LS_0120_pw_gray_XO,895,0.764868042,0.58878978,0.005546747,0.994960802,7613731,,ALL
LS_0120_pw_gray_XO,900,0.763076785,0.58878978,0.005512252,0.994980287,7613731,,ALL
LS_0120_pw_gray_XO,905,0.761005798,0.58878978,0.005471688,0.99500355,7613731,,ALL
LS_0120_pw_gray_XO,910,0.758607121,0.58878978,0.005423458,0.99503179,7613731,,ALL
LS_0120_pw_gray_XO,915,0.755840823,0.58878978,0.005379061,0.995054314,7613731,,ALL
LS_0120_pw_gray_XO,920,0.752528895,0.58878978,0.005325401,0.995081965,7613731,,ALL
LS_0120_pw_gray_XO,925,0.748507156,0.58878978,0.005262159,0.9951141,7613731,,ALL
LS_0120_pw_gray_XO,930,0.743353335,0.58878978,0.005198598,0.995139527,7613731,,ALL
LS_0120_pw_gray_XO,935,0.736463132,0.58878978,0.005131204,0.995157565,7613731,,ALL
LS_0120_pw_gray_XO,940,0.725994878,0.58878978,0.005049118,0.995166283,7613731,,ALL
LS_0120_pw_gray_XO,945,0.708363606,0.58878978,0.004944992,0.995148223,7613731,,ALL
LS_0120_pw_gray_XO,950,0.677065694,0.58878978,0.004802539,0.99507056,7613731,,ALL
LS_0120_pw_gray_XO,955,0.622142829,0.58878978,0.004567139,0.994899217,7613731,,ALL
LS_0120_pw_gray_XO,960,0.530257176,0.58878978,0.004060247,0.994680715,7613731,,ALL
LS_0120_pw_gray_XO,965,0.402717267,0.58878978,0.003266212,0.994367584,7613731,,ALL
LS_0120_pw_gray_XO,970,0.270409225,0.58878978,0.002257538,0.994203146,7613731,,ALL
LS_0120_pw_gray_XO,975,0.155777739,0.58878978,0.001222035,0.994551099,7613731,,ALL
LS_0120_pw_gray_XO,980,0.068509423,0.58878978,0.00042225,0.995713943,7613731,,ALL
LS_0120_pw_gray_XO,985,0.011438611,0.58878978,4.25E-05,0.997413005,7613731,,ALL
LS_0120_pw_gray_XO,990,7.58E-06,0.58878978,0,1,7613731,,ALL
LS_0120_pw_gray_XO,,1,0.58878978,1,0.58878978,7613731,0,ALL
LS_0120_pw_gray_XO,,0.998805234,0.58878978,0.104079603,0.932161008,7613731,5,ALL
LS_0120_pw_gray_XO,,0.998499628,0.58878978,0.064425759,0.95688057,7613731,10,ALL
LS_0120_pw_gray_XO,,0.998235735,0.58878978,0.049234008,0.966701245,7613731,15,ALL
LS_0120_pw_gray_XO,,0.997960243,0.58878978,0.041197198,0.971977035,7613731,20,ALL
LS_0120_pw_gray_XO,,0.99767739,0.58878978,0.03615862,0.975312941,7613731,25,ALL
LS_0120_pw_gray_XO,,0.997388736,0.58878978,0.032790839,0.977554328,7613731,30,ALL
LS_0120_pw_gray_XO,,0.997103652,0.58878978,0.030470697,0.979103463,7613731,35,ALL
LS_0120_pw_gray_XO,,0.996808976,0.58878978,0.028801179,0.980220034,7613731,40,ALL
LS_0120_pw_gray_XO,,0.996518538,0.58878978,0.027465437,0.981114671,7613731,45,ALL
LS_0120_pw_gray_XO,,0.996247061,0.58878978,0.026444307,0.98179916,7613731,50,ALL
LS_0120_pw_gray_XO,,0.995969785,0.58878978,0.025559562,0.982392571,7613731,55,ALL
LS_0120_pw_gray_XO,,0.995710131,0.58878978,0.024828129,0.982883431,7613731,60,ALL
LS_0120_pw_gray_XO,,0.995427723,0.58878978,0.024161536,0.983330674,7613731,65,ALL
LS_0120_pw_gray_XO,,0.995157139,0.58878978,0.023607053,0.983702628,7613731,70,ALL
LS_0120_pw_gray_XO,,0.994891016,0.58878978,0.023098564,0.98404387,7613731,75,ALL
LS_0120_pw_gray_XO,,0.9946327,0.58878978,0.02264629,0.984347405,7613731,80,ALL
LS_0120_pw_gray_XO,,0.994352523,0.58878978,0.022255021,0.984609411,7613731,85,ALL
LS_0120_pw_gray_XO,,0.994074354,0.58878978,0.021885472,0.984856933,7613731,90,ALL
LS_0120_pw_gray_XO,,0.993802654,0.58878978,0.021552016,0.985080201,7613731,95,ALL
LS_0120_pw_gray_XO,,0.993517347,0.58878978,0.021238363,0.985289979,7613731,100,ALL
LS_0120_pw_gray_XO,,0.993210179,0.58878978,0.020943234,0.985487002,7613731,105,ALL
LS_0120_pw_gray_XO,,0.992898773,0.58878978,0.020684199,0.9856595,7613731,110,ALL
LS_0120_pw_gray_XO,,0.992597404,0.58878978,0.020417817,0.985837332,7613731,115,ALL
LS_0120_pw_gray_XO,,0.992286221,0.58878978,0.020179862,0.985995748,7613731,120,ALL
LS_0120_pw_gray_XO,,0.991965222,0.58878978,0.019953725,0.986146088,7613731,125,ALL
LS_0120_pw_gray_XO,,0.991643332,0.58878978,0.019744836,0.986284742,7613731,130,ALL
LS_0120_pw_gray_XO,,0.991320102,0.58878978,0.019565331,0.986403364,7613731,135,ALL
LS_0120_pw_gray_XO,,0.991002227,0.58878978,0.019384869,0.986522821,7613731,140,ALL
LS_0120_pw_gray_XO,,0.99065736,0.58878978,0.0192076,0.986639832,7613731,145,ALL
LS_0120_pw_gray_XO,,0.990347069,0.58878978,0.019046941,0.986746004,7613731,150,ALL
LS_0120_pw_gray_XO,,0.990014248,0.58878978,0.01888181,0.986855043,7613731,155,ALL
LS_0120_pw_gray_XO,,0.989674065,0.58878978,0.018733926,0.986952227,7613731,160,ALL
LS_0120_pw_gray_XO,,0.989362882,0.58878978,0.018594666,0.987043941,7613731,165,ALL
LS_0120_pw_gray_XO,,0.989048575,0.58878978,0.018471377,0.987124701,7613731,170,ALL
LS_0120_pw_gray_XO,,0.988725123,0.58878978,0.018332756,0.987215964,7613731,175,ALL
LS_0120_pw_gray_XO,,0.988404794,0.58878978,0.018206912,0.987298542,7613731,180,ALL
LS_0120_pw_gray_XO,,0.988095395,0.58878978,0.018082025,0.987380666,7613731,185,ALL
LS_0120_pw_gray_XO,,0.987791796,0.58878978,0.017966082,0.987456761,7613731,190,ALL
LS_0120_pw_gray_XO,,0.987478605,0.58878978,0.017857804,0.987527509,7613731,195,ALL
LS_0120_pw_gray_XO,,0.987159614,0.58878978,0.017752402,0.987596256,7613731,200,ALL
LS_0120_pw_gray_XO,,0.986857576,0.58878978,0.017654026,0.987660415,7613731,205,ALL
LS_0120_pw_gray_XO,,0.986542824,0.58878978,0.017556608,0.987723804,7613731,210,ALL
LS_0120_pw_gray_XO,,0.986230971,0.58878978,0.017456315,0.987789263,7613731,215,ALL
LS_0120_pw_gray_XO,,0.985911088,0.58878978,0.01736273,0.987850038,7613731,220,ALL
LS_0120_pw_gray_XO,,0.985608604,0.58878978,0.017270104,0.987910408,7613731,225,ALL
LS_0120_pw_gray_XO,,0.98529229,0.58878978,0.017190892,0.987961374,7613731,230,ALL
LS_0120_pw_gray_XO,,0.984983561,0.58878978,0.017099542,0.98802087,7613731,235,ALL
LS_0120_pw_gray_XO,,0.984668808,0.58878978,0.017030871,0.988064636,7613731,240,ALL
LS_0120_pw_gray_XO,,0.984342679,0.58878978,0.01694591,0.988119582,7613731,245,ALL
LS_0120_pw_gray_XO,,0.984027034,0.58878978,0.016872128,0.988166948,7613731,250,ALL
LS_0120_pw_gray_XO,,0.983717412,0.58878978,0.016798026,0.988214641,7613731,255,ALL
LS_0120_pw_gray_XO,,0.983392399,0.58878978,0.016727438,0.98825975,7613731,260,ALL
LS_0120_pw_gray_XO,,0.983065377,0.58878978,0.016660044,0.988302654,7613731,265,ALL
LS_0120_pw_gray_XO,,0.982727425,0.58878978,0.016586901,0.988349452,7613731,270,ALL
LS_0120_pw_gray_XO,,0.982393266,0.58878978,0.016515355,0.988395223,7613731,275,ALL
LS_0120_pw_gray_XO,,0.982065575,0.58878978,0.01645371,0.988434224,7613731,280,ALL
LS_0120_pw_gray_XO,,0.981718031,0.58878978,0.016392385,0.988472802,7613731,285,ALL
LS_0120_pw_gray_XO,,0.981372495,0.58878978,0.016333934,0.988509435,7613731,290,ALL
LS_0120_pw_gray_XO,,0.981030751,0.58878978,0.016281552,0.988541918,7613731,295,ALL
LS_0120_pw_gray_XO,,0.980677853,0.58878978,0.016218949,0.988581411,7613731,300,ALL
LS_0120_pw_gray_XO,,0.980311348,0.58878978,0.016159221,0.988618778,7613731,305,ALL
LS_0120_pw_gray_XO,,0.979954213,0.58878978,0.016100451,0.988655616,7613731,310,ALL
LS_0120_pw_gray_XO,,0.979573208,0.58878978,0.016039445,0.988693769,7613731,315,ALL
LS_0120_pw_gray_XO,,0.979202911,0.58878978,0.015988021,0.988725395,7613731,320,ALL
LS_0120_pw_gray_XO,,0.978805845,0.58878978,0.015928612,0.988762313,7613731,325,ALL
LS_0120_pw_gray_XO,,0.978416587,0.58878978,0.015880063,0.988791774,7613731,330,ALL
LS_0120_pw_gray_XO,,0.97802376,0.58878978,0.015825126,0.988825679,7613731,335,ALL
LS_0120_pw_gray_XO,,0.97761331,0.58878978,0.015777215,0.988854507,7613731,340,ALL
LS_0120_pw_gray_XO,,0.977221598,0.58878978,0.015725792,0.988886027,7613731,345,ALL
LS_0120_pw_gray_XO,,0.976801334,0.58878978,0.015672451,0.988918594,7613731,350,ALL
LS_0120_pw_gray_XO,,0.976368354,0.58878978,0.015621666,0.988949261,7613731,355,ALL
LS_0120_pw_gray_XO,,0.975934258,0.58878978,0.015570881,0.988979945,7613731,360,ALL
LS_0120_pw_gray_XO,,0.975500832,0.58878978,0.015524887,0.989007311,7613731,365,ALL
LS_0120_pw_gray_XO,,0.97505313,0.58878978,0.015476019,0.989036557,7613731,370,ALL
LS_0120_pw_gray_XO,,0.97460342,0.58878978,0.015424595,0.989067602,7613731,375,ALL
LS_0120_pw_gray_XO,,0.974115118,0.58878978,0.015371255,0.989099594,7613731,380,ALL
LS_0120_pw_gray_XO,,0.973634624,0.58878978,0.015325261,0.98912655,7613731,385,ALL
LS_0120_pw_gray_XO,,0.973140077,0.58878978,0.015274795,0.98915652,7613731,390,ALL
LS_0120_pw_gray_XO,,0.972645753,0.58878978,0.015235828,0.989178446,7613731,395,ALL
LS_0120_pw_gray_XO,,0.972134029,0.58878978,0.015187279,0.98920694,7613731,400,ALL
LS_0120_pw_gray_XO,,0.971593975,0.58878978,0.015140326,0.989234031,7613731,405,ALL
LS_0120_pw_gray_XO,,0.971043437,0.58878978,0.015094971,0.989259916,7613731,410,ALL
LS_0120_pw_gray_XO,,0.97047193,0.58878978,0.015048338,0.989286502,7613731,415,ALL
LS_0120_pw_gray_XO,,0.969887709,0.58878978,0.015009371,0.98930758,7613731,420,ALL
LS_0120_pw_gray_XO,,0.969296349,0.58878978,0.014968488,0.989329958,7613731,425,ALL
LS_0120_pw_gray_XO,,0.968710565,0.58878978,0.014922813,0.989355805,7613731,430,ALL
LS_0120_pw_gray_XO,,0.968084629,0.58878978,0.014878416,0.989380348,7613731,435,ALL
LS_0120_pw_gray_XO,,0.967435717,0.58878978,0.014834658,0.989404223,7613731,440,ALL
LS_0120_pw_gray_XO,,0.96676539,0.58878978,0.014787706,0.989430158,7613731,445,ALL
LS_0120_pw_gray_XO,,0.96609261,0.58878978,0.014748739,0.989450453,7613731,450,ALL
LS_0120_pw_gray_XO,,0.965365846,0.58878978,0.014704342,0.98947404,7613731,455,ALL
LS_0120_pw_gray_XO,,0.96465202,0.58878978,0.014663458,0.989495313,7613731,460,ALL
LS_0120_pw_gray_XO,,0.963906518,0.58878978,0.014621616,0.989516957,7613731,465,ALL
LS_0120_pw_gray_XO,,0.963119749,0.58878978,0.01457179,0.989543862,7613731,470,ALL
LS_0120_pw_gray_XO,,0.962295503,0.58878978,0.014532184,0.989563147,7613731,475,ALL
LS_0120_pw_gray_XO,,0.961484195,0.58878978,0.014492578,0.989582604,7613731,480,ALL
LS_0120_pw_gray_XO,,0.960651696,0.58878978,0.014445306,0.989607325,7613731,485,ALL
LS_0120_pw_gray_XO,,0.959799344,0.58878978,0.014404103,0.989627554,7613731,490,ALL
LS_0120_pw_gray_XO,,0.958890108,0.58878978,0.014364817,0.989645844,7613731,495,ALL
LS_0120_pw_gray_XO,,0.957947635,0.58878978,0.014323294,0.989665412,7613731,500,ALL
LS_0120_pw_gray_XO,,0.957006277,0.58878978,0.01427762,0.989687999,7613731,505,ALL
LS_0120_pw_gray_XO,,0.956054212,0.58878978,0.014237056,0.98970686,7613731,510,ALL
LS_0120_pw_gray_XO,,0.955033219,0.58878978,0.014199047,0.989723196,7613731,515,ALL
LS_0120_pw_gray_XO,,0.953978095,0.58878978,0.014157205,0.989741952,7613731,520,ALL
LS_0120_pw_gray_XO,,0.95290981,0.58878978,0.014114405,0.989761299,7613731,525,ALL
LS_0120_pw_gray_XO,,0.951819441,0.58878978,0.014071924,0.989780225,7613731,530,ALL
LS_0120_pw_gray_XO,,0.950669736,0.58878978,0.014028166,0.989799485,7613731,535,ALL
LS_0120_pw_gray_XO,,0.949516015,0.58878978,0.013984727,0.98981852,7613731,540,ALL
LS_0120_pw_gray_XO,,0.948322811,0.58878978,0.013939692,0.989838335,7613731,545,ALL
LS_0120_pw_gray_XO,,0.947094807,0.58878978,0.013893698,0.989858524,7613731,550,ALL
LS_0120_pw_gray_XO,,0.945825982,0.58878978,0.013847065,0.989878797,7613731,555,ALL
LS_0120_pw_gray_XO,,0.944549126,0.58878978,0.013805223,0.989895568,7613731,560,ALL
LS_0120_pw_gray_XO,,0.943197319,0.58878978,0.013763062,0.989911824,7613731,565,ALL
LS_0120_pw_gray_XO,,0.941801567,0.58878978,0.013717068,0.989930447,7613731,570,ALL
LS_0120_pw_gray_XO,,0.940377707,0.58878978,0.013670755,0.989949061,7613731,575,ALL
LS_0120_pw_gray_XO,,0.93890455,0.58878978,0.013629232,0.989963718,7613731,580,ALL
LS_0120_pw_gray_XO,,0.937382539,0.58878978,0.013589626,0.989976505,7613731,585,ALL
LS_0120_pw_gray_XO,,0.935827069,0.58878978,0.013549701,0.989989213,7613731,590,ALL
LS_0120_pw_gray_XO,,0.934226314,0.58878978,0.013500832,0.990008037,7613731,595,ALL
LS_0120_pw_gray_XO,,0.93253834,0.58878978,0.013447812,0.990029051,7613731,600,ALL
LS_0120_pw_gray_XO,,0.930789244,0.58878978,0.013402456,0.990043857,7613731,605,ALL
LS_0120_pw_gray_XO,,0.928997095,0.58878978,0.013359018,0.990056851,7613731,610,ALL
LS_0120_pw_gray_XO,,0.927125087,0.58878978,0.013312385,0.990071408,7613731,615,ALL
LS_0120_pw_gray_XO,,0.925176789,0.58878978,0.013267349,0.990084032,7613731,620,ALL
LS_0120_pw_gray_XO,,0.923165139,0.58878978,0.01322391,0.990094853,7613731,625,ALL
LS_0120_pw_gray_XO,,0.921095714,0.58878978,0.013175361,0.990108905,7613731,630,ALL
LS_0120_pw_gray_XO,,0.918929476,0.58878978,0.013123298,0.990124609,7613731,635,ALL
LS_0120_pw_gray_XO,,0.916695424,0.58878978,0.013076666,0.990135609,7613731,640,ALL
LS_0120_pw_gray_XO,,0.914310354,0.58878978,0.013024603,0.990149118,7613731,645,ALL
LS_0120_pw_gray_XO,,0.911850332,0.58878978,0.012971263,0.990162858,7613731,650,ALL
LS_0120_pw_gray_XO,,0.909233938,0.58878978,0.012922394,0.990171631,7613731,655,ALL
LS_0120_pw_gray_XO,,0.906544153,0.58878978,0.012872887,0.99018015,7613731,660,ALL
LS_0120_pw_gray_XO,,0.903688627,0.58878978,0.012816033,0.990192506,7613731,665,ALL
LS_0120_pw_gray_XO,,0.900711305,0.58878978,0.012758221,0.990204356,7613731,670,ALL
LS_0120_pw_gray_XO,,0.897519612,0.58878978,0.012698493,0.990215434,7613731,675,ALL
LS_0120_pw_gray_XO,,0.894191176,0.58878978,0.012645472,0.990219975,7613731,680,ALL
LS_0120_pw_gray_XO,,0.890605541,0.58878978,0.012581591,0.990230104,7613731,685,ALL
LS_0120_pw_gray_XO,,0.886869555,0.58878978,0.012520905,0.99023621,7613731,690,ALL
LS_0120_pw_gray_XO,,0.882853616,0.58878978,0.012452553,0.990245251,7613731,695,ALL
LS_0120_pw_gray_XO,,0.87861483,0.58878978,0.01238995,0.990247446,7613731,700,ALL
LS_0120_pw_gray_XO,,0.874094529,0.58878978,0.012328305,0.990245801,7613731,705,ALL
LS_0120_pw_gray_XO,,0.869267729,0.58878978,0.012260592,0.990245514,7613731,710,ALL
LS_0120_pw_gray_XO,,0.864234365,0.58878978,0.012196072,0.990240384,7613731,715,ALL
LS_0120_pw_gray_XO,,0.858832043,0.58878978,0.012124846,0.990236388,7613731,720,ALL
LS_0120_pw_gray_XO,,0.853061431,0.58878978,0.012051702,0.990229705,7613731,725,ALL
LS_0120_pw_gray_XO,,0.846873008,0.58878978,0.011974407,0.990221512,7613731,730,ALL
LS_0120_pw_gray_XO,,0.840255844,0.58878978,0.011883697,0.990219186,7613731,735,ALL
LS_0120_pw_gray_XO,,0.833095503,0.58878978,0.011787876,0.990214708,7613731,740,ALL
LS_0120_pw_gray_XO,,0.825286027,0.58878978,0.011700359,0.990195638,7613731,745,ALL
LS_0120_pw_gray_XO,,0.816765848,0.58878978,0.011586971,0.990189429,7613731,750,ALL
LS_0120_pw_gray_XO,,0.80743503,0.58878978,0.011462085,0.990183082,7613731,755,ALL
LS_0120_pw_gray_XO,,0.797092588,0.58878978,0.011322187,0.990177137,7613731,760,ALL
LS_0120_pw_gray_XO,,0.785555603,0.58878978,0.011164402,0.990171829,7613731,765,ALL
LS_0120_pw_gray_XO,,0.772779238,0.58878978,0.010992563,0.990163198,7613731,770,ALL
LS_0120_pw_gray_XO,,0.758422641,0.58878978,0.010810823,0.990142904,7613731,775,ALL
LS_0120_pw_gray_XO,,0.742366247,0.58878978,0.010603211,0.990123294,7613731,780,ALL
LS_0120_pw_gray_XO,,0.72456388,0.58878978,0.010401987,0.99007317,7613731,785,ALL
LS_0120_pw_gray_XO,,0.70521675,0.58878978,0.010181919,0.990017177,7613731,790,ALL
LS_0120_pw_gray_XO,,0.684424568,0.58878978,0.009974627,0.989924267,7613731,795,ALL
LS_0120_pw_gray_XO,,0.662424237,0.58878978,0.00974274,0.989832591,7613731,800,ALL
LS_0120_pw_gray_XO,,0.63941295,0.58878978,0.009520436,0.98970832,7613731,805,ALL
LS_0120_pw_gray_XO,,0.615958421,0.58878978,0.009281203,0.989586178,7613731,810,ALL
LS_0120_pw_gray_XO,,0.592114635,0.58878978,0.009037819,0.989452335,7613731,815,ALL
LS_0120_pw_gray_XO,,0.567902559,0.58878978,0.008787087,0.989309283,7613731,820,ALL
LS_0120_pw_gray_XO,,0.543420568,0.58878978,0.008537953,0.9891462,7613731,825,ALL
LS_0120_pw_gray_XO,,0.518356363,0.58878978,0.008261031,0.988992155,7613731,830,ALL
LS_0120_pw_gray_XO,,0.492378014,0.58878978,0.007976443,0.988812623,7613731,835,ALL
LS_0120_pw_gray_XO,,0.464496651,0.58878978,0.007649375,0.988629474,7613731,840,ALL
LS_0120_pw_gray_XO,,0.43436406,0.58878978,0.007262259,0.988458036,7613731,845,ALL
LS_0120_pw_gray_XO,,0.401652997,0.58878978,0.006853424,0.988223523,7613731,850,ALL
LS_0120_pw_gray_XO,,0.365627329,0.58878978,0.006374958,0.98796944,7613731,855,ALL
LS_0120_pw_gray_XO,,0.32561316,0.58878978,0.005851457,0.98760493,7613731,860,ALL
LS_0120_pw_gray_XO,,0.281461032,0.58878978,0.005215527,0.987223874,7613731,865,ALL
LS_0120_pw_gray_XO,,0.234760769,0.58878978,0.004461097,0.986902332,7613731,870,ALL
LS_0120_pw_gray_XO,,0.188802885,0.58878978,0.003647259,0.986688055,7613731,875,ALL
LS_0120_pw_gray_XO,,0.147371549,0.58878978,0.002869514,0.986583716,7613731,880,ALL
LS_0120_pw_gray_XO,,0.112881944,0.58878978,0.002169383,0.986755819,7613731,885,ALL
LS_0120_pw_gray_XO,,0.086123518,0.58878978,0.001596375,0.987220006,7613731,890,ALL
LS_0120_pw_gray_XO,,0.065276238,0.58878978,0.001132602,0.988027227,7613731,895,ALL
LS_0120_pw_gray_XO,,0.048766342,0.58878978,0.000787647,0.988845667,7613731,900,ALL
LS_0120_pw_gray_XO,,0.035314742,0.58878978,0.000555441,0.989134713,7613731,905,ALL
LS_0120_pw_gray_XO,,0.024380494,0.58878978,0.000388394,0.98899657,7613731,910,ALL
LS_0120_pw_gray_XO,,0.015968727,0.58878978,0.000270534,0.988306435,7613731,915,ALL
LS_0120_pw_gray_XO,,0.010032597,0.58878978,0.000190683,0.986899851,7613731,920,ALL
LS_0120_pw_gray_XO,,0.006144032,0.58878978,0.00013383,0.985015378,7613731,925,ALL
LS_0120_pw_gray_XO,,0.003787515,0.58878978,9.10E-05,0.983491659,7613731,930,ALL
